Country,Current_Weather,Current_Temperature(F),Date
Cape-Verde,Passing clouds.,76,2023-06-20
Cote-Divoire,Overcast.,76,2023-06-20
Gambia,Partly sunny.,88,2023-06-20
Ghana,Partly sunny.,84,2023-06-20
Guinea,Light rain. Partly sunny.,81,2023-06-20
Guinea-Bissau,Partly sunny.,90,2023-06-20
Liberia,Light rain. Partly sunny.,77,2023-06-20
Mali,Passing clouds.,82,2023-06-20
Mauritania,Sunny.,93,2023-06-20
Niger,Passing clouds.,91,2023-06-20
Nigeria,Low clouds.,79,2023-06-20
Senegal,Passing clouds.,84,2023-06-20
Sierra-Leone,Partly sunny.,84,2023-06-20
Togo,Passing clouds.,82,2023-06-20
Benin,Light rain. Scattered clouds.,81,2023-06-21
Burkina-Faso,Partly sunny.,89,2023-06-21
Cape-Verde,Passing clouds.,75,2023-06-21
Cote-Divoire,Overcast.,78,2023-06-21
Gambia,Scattered clouds.,86,2023-06-21
Ghana,Mostly cloudy.,81,2023-06-21
Guinea,Mostly cloudy.,79,2023-06-21
Guinea-Bissau,Scattered clouds.,88,2023-06-21
Liberia,Partly sunny.,81,2023-06-21
Mali,Passing clouds.,90,2023-06-21
Mauritania,Sunny.,99,2023-06-21
Niger,Sunny.,93,2023-06-21
Nigeria,Overcast.,77,2023-06-21
Senegal,Passing clouds.,84,2023-06-21
Sierra-Leone,Partly sunny.,79,2023-06-21
Togo,Scattered clouds.,84,2023-06-21
Benin,Scattered clouds.,84,2023-06-22
Burkina-Faso,Thunderstorms. Partly sunny.,88,2023-06-22
Cape-Verde,Passing clouds.,75,2023-06-22
Cote-Divoire,Overcast.,78,2023-06-22
Gambia,Broken clouds.,86,2023-06-22
Ghana,Scattered clouds.,81,2023-06-22
Guinea,Partly sunny.,81,2023-06-22
Guinea-Bissau,Passing clouds.,88,2023-06-22
Liberia,Partly sunny.,84,2023-06-22
Mali,Passing clouds.,90,2023-06-22
Mauritania,Clear.,95,2023-06-22
Niger,Passing clouds.,90,2023-06-22
Nigeria,Overcast.,78,2023-06-22
Senegal,Scattered clouds.,86,2023-06-22
Sierra-Leone,Partly sunny.,81,2023-06-22
Togo,Partly sunny.,82,2023-06-22
Benin,Scattered clouds.,82,2023-06-23
Burkina-Faso,Thunderstorms. Partly sunny.,91,2023-06-23
Cape-Verde,Passing clouds.,85,2023-06-23
Cote-Divoire,Overcast.,77,2023-06-23
Gambia,Partly sunny.,88,2023-06-23
Ghana,Broken clouds.,77,2023-06-23
Guinea,Scattered clouds.,82,2023-06-23
Guinea-Bissau,Partly sunny.,90,2023-06-23
Liberia,Partly sunny.,81,2023-06-23
Mali,Passing clouds.,77,2023-06-23
Mauritania,Sunny.,91,2023-06-23
Niger,Clear.,95,2023-06-23
Nigeria,Overcast.,81,2023-06-23
Senegal,Sunny.,86,2023-06-23
Sierra-Leone,Partly sunny.,79,2023-06-23
Togo,Scattered clouds.,84,2023-06-23
Benin,Heavy rain. Partly sunny.,77,2023-06-24
Burkina-Faso,Partly sunny.,88,2023-06-24
Cape-Verde,Passing clouds.,76,2023-06-24
Cote-Divoire,Overcast.,78,2023-06-24
Gambia,Partly sunny.,90,2023-06-24
Ghana,Mostly cloudy.,79,2023-06-24
Guinea,Partly sunny.,86,2023-06-24
Guinea-Bissau,Passing clouds.,84,2023-06-24
Liberia,Partly sunny.,82,2023-06-24
Mali,Passing clouds.,90,2023-06-24
Mauritania,Sunny.,91,2023-06-24
Niger,Passing clouds.,95,2023-06-24
Nigeria,Partly sunny.,81,2023-06-24
Senegal,Passing clouds.,84,2023-06-24
Sierra-Leone,Partly sunny.,84,2023-06-24
Togo,Scattered clouds.,81,2023-06-24
Benin,Scattered clouds.,84,2023-06-25
Burkina-Faso,Overcast.,87,2023-06-25
Cape-Verde,Scattered clouds.,84,2023-06-25
Cote-Divoire,Overcast.,76,2023-06-25
Gambia,Partly sunny.,90,2023-06-25
Ghana,Partly sunny.,81,2023-06-25
Guinea,Broken clouds.,86,2023-06-25
Guinea-Bissau,Partly sunny.,88,2023-06-25
Liberia,Drizzle. Partly sunny.,79,2023-06-25
Mali,Passing clouds.,88,2023-06-25
Mauritania,Sunny.,88,2023-06-25
Niger,Passing clouds.,88,2023-06-25
Nigeria,Low clouds.,74,2023-06-25
Senegal,Scattered clouds.,84,2023-06-25
Sierra-Leone,Partly sunny.,81,2023-06-25
Togo,Broken clouds.,79,2023-06-25
Benin,Scattered clouds.,82,2023-06-26
Burkina-Faso,Overcast.,86,2023-06-26
Cape-Verde,Passing clouds.,75,2023-06-26
Cote-Divoire,Overcast.,75,2023-06-26
Gambia,Scattered clouds.,88,2023-06-26
Ghana,More clouds than sun.,79,2023-06-26
Guinea,Partly sunny.,75,2023-06-26
Guinea-Bissau,Clear.,86,2023-06-26
Liberia,Partly sunny.,79,2023-06-26
Mali,Scattered clouds.,84,2023-06-26
Mauritania,Partly sunny.,82,2023-06-26
Niger,Partly sunny.,91,2023-06-26
Nigeria,Low clouds.,76,2023-06-26
Senegal,Scattered clouds.,82,2023-06-26
Sierra-Leone,Partly sunny.,75,2023-06-26
Togo,Scattered clouds.,82,2023-06-26
Benin,Scattered clouds.,82,2023-06-27
Burkina-Faso,Partly sunny.,88,2023-06-27
Cape-Verde,Scattered clouds.,82,2023-06-27
Cote-Divoire,Overcast.,74,2023-06-27
Gambia,Partly sunny.,91,2023-06-27
Ghana,Passing clouds.,82,2023-06-27
Guinea,Light rain. Mostly cloudy.,79,2023-06-27
Guinea-Bissau,Thunderstorms. Partly sunny.,82,2023-06-27
Liberia,Partly sunny.,82,2023-06-27
Mali,Scattered clouds.,88,2023-06-27
Mauritania,Sunny.,90,2023-06-27
Niger,Passing clouds.,99,2023-06-27
Nigeria,Overcast.,82,2023-06-27
Senegal,Partly sunny.,84,2023-06-27
Sierra-Leone,Partly sunny.,82,2023-06-27
Togo,Passing clouds.,86,2023-06-27
Benin,Scattered clouds.,81,2023-06-28
Burkina-Faso,Thundershowers. Overcast.,81,2023-06-28
Cape-Verde,Passing clouds.,82,2023-06-28
Cote-Divoire,Partly sunny.,77,2023-06-28
Gambia,Partly sunny.,88,2023-06-28
Ghana,Partly sunny.,82,2023-06-28
Guinea,Light rain. Mostly cloudy.,77,2023-06-28
Guinea-Bissau,Scattered clouds.,88,2023-06-28
Liberia,Drizzle. Partly sunny.,79,2023-06-28
Mali,Passing clouds.,82,2023-06-28
Mauritania,Sunny.,90,2023-06-28
Niger,Passing clouds.,91,2023-06-28
Nigeria,Overcast.,79,2023-06-28
Senegal,Partly sunny.,82,2023-06-28
Sierra-Leone,Partly sunny.,79,2023-06-28
Togo,Scattered clouds.,86,2023-06-28
Benin,Scattered clouds.,82,2023-06-29
Burkina-Faso,Overcast.,84,2023-06-29
Cape-Verde,Passing clouds.,77,2023-06-29
Cote-Divoire,Overcast.,75,2023-06-29
Gambia,Thunderstorms. Broken clouds.,82,2023-06-29
Ghana,Passing clouds.,82,2023-06-29
Guinea,Partly sunny.,81,2023-06-29
Guinea-Bissau,Thunderstorms. Partly sunny.,73,2023-06-29
Liberia,Partly sunny.,79,2023-06-29
Mali,Passing clouds.,88,2023-06-29
Mauritania,Sunny.,91,2023-06-29
Niger,Passing clouds.,91,2023-06-29
Nigeria,Overcast.,79,2023-06-29
Senegal,Passing clouds.,88,2023-06-29
Sierra-Leone,Partly sunny.,81,2023-06-29
Togo,Scattered clouds.,84,2023-06-29
Benin,Scattered clouds.,84,2023-06-30
Burkina-Faso,Passing clouds.,87,2023-06-30
Cape-Verde,Passing clouds.,82,2023-06-30
Cote-Divoire,Overcast.,76,2023-06-30
Gambia,Partly sunny.,90,2023-06-30
Ghana,Scattered clouds.,86,2023-06-30
Guinea,Partly sunny.,81,2023-06-30
Guinea-Bissau,Scattered clouds.,88,2023-06-30
Liberia,Partly sunny.,82,2023-06-30
Mali,Passing clouds.,75,2023-06-30
Mauritania,Sunny.,91,2023-06-30
Niger,Passing clouds.,95,2023-06-30
Nigeria,Overcast.,83,2023-06-30
Senegal,Sunny.,88,2023-06-30
Sierra-Leone,Partly sunny.,81,2023-06-30
Togo,Scattered clouds.,86,2023-06-30
Benin,Scattered clouds.,82,2023-07-01
Burkina-Faso,Overcast.,87,2023-07-01
Cape-Verde,Overcast.,85,2023-07-01
Cote-Divoire,Overcast.,77,2023-07-01
Gambia,Broken clouds.,82,2023-07-01
Ghana,Broken clouds.,84,2023-07-01
Guinea,Light rain. Partly sunny.,81,2023-07-01
Guinea-Bissau,Scattered clouds.,88,2023-07-01
Liberia,Partly sunny.,82,2023-07-01
Mali,Partly sunny.,84,2023-07-01
Mauritania,Scattered clouds.,88,2023-07-01
Niger,Sunny.,88,2023-07-01
Nigeria,Overcast.,81,2023-07-01
Senegal,Scattered clouds.,84,2023-07-01
Sierra-Leone,Light rain. Partly sunny.,81,2023-07-01
Togo,Scattered clouds.,82,2023-07-01
Benin,Thunderstorms. Scattered clouds.,79,2023-07-02
Burkina-Faso,Thunderstorms. Overcast.,86,2023-07-02
Cape-Verde,Overcast.,82,2023-07-02
Cote-Divoire,Overcast.,78,2023-07-02
Gambia,Scattered clouds.,84,2023-07-02
Ghana,Scattered clouds.,86,2023-07-02
Guinea,Broken clouds.,81,2023-07-02
Guinea-Bissau,Partly sunny.,88,2023-07-02
Liberia,Partly sunny.,84,2023-07-02
Mali,Passing clouds.,86,2023-07-02
Mauritania,Sunny.,91,2023-07-02
Niger,Passing clouds.,93,2023-07-02
Nigeria,Scattered clouds.,79,2023-07-02
Senegal,Scattered clouds.,84,2023-07-02
Sierra-Leone,Partly sunny.,81,2023-07-02
Togo,Passing clouds.,84,2023-07-02
Benin,Scattered clouds.,84,2023-07-03
Burkina-Faso,Passing clouds.,93,2023-07-03
Cape-Verde,Passing clouds.,73,2023-07-03
Cote-Divoire,Overcast.,75,2023-07-03
Gambia,Broken clouds.,82,2023-07-03
Ghana,Scattered clouds.,82,2023-07-03
Guinea,Partly sunny.,81,2023-07-03
Guinea-Bissau,Partly sunny.,84,2023-07-03
Liberia,Partly sunny.,82,2023-07-03
Mali,Passing clouds.,86,2023-07-03
Mauritania,Sunny.,82,2023-07-03
Niger,Sunny.,93,2023-07-03
Nigeria,Overcast.,81,2023-07-03
Senegal,Passing clouds.,81,2023-07-03
Sierra-Leone,Partly sunny.,77,2023-07-03
Togo,Scattered clouds.,82,2023-07-03
Benin,Scattered clouds.,84,2023-07-04
Burkina-Faso,Scattered clouds.,92,2023-07-04
Cape-Verde,Passing clouds.,76,2023-07-04
Cote-Divoire,Overcast.,76,2023-07-04
Gambia,Broken clouds.,84,2023-07-04
Ghana,Scattered clouds.,84,2023-07-04
Guinea,Scattered clouds.,84,2023-07-04
Guinea-Bissau,Passing clouds.,88,2023-07-04
Liberia,Partly sunny.,82,2023-07-04
Mali,Passing clouds.,90,2023-07-04
Mauritania,Sunny.,91,2023-07-04
Niger,Scattered clouds.,86,2023-07-04
Nigeria,Overcast.,82,2023-07-04
Senegal,Sunny.,88,2023-07-04
Sierra-Leone,Partly sunny.,82,2023-07-04
Togo,Passing clouds.,86,2023-07-04
Benin,Scattered clouds.,82,2023-07-05
Burkina-Faso,Passing clouds.,93,2023-07-05
Cape-Verde,Passing clouds.,79,2023-07-05
Cote-Divoire,Overcast.,77,2023-07-05
Gambia,Passing clouds.,90,2023-07-05
Ghana,Passing clouds.,84,2023-07-05
Guinea,Partly sunny.,82,2023-07-05
Guinea-Bissau,Partly sunny.,88,2023-07-05
Liberia,Partly sunny.,86,2023-07-05
Mali,Passing clouds.,90,2023-07-05
Mauritania,Sunny.,86,2023-07-05
Niger,Passing clouds.,82,2023-07-05
Nigeria,Overcast.,79,2023-07-05
Senegal,Scattered clouds.,88,2023-07-05
Sierra-Leone,Partly sunny.,79,2023-07-05
Togo,Broken clouds.,84,2023-07-05
Benin,Scattered clouds.,86,2023-07-06
Burkina-Faso,Partly sunny.,90,2023-07-06
Cape-Verde,Passing clouds.,78,2023-07-06
Cote-Divoire,Overcast.,80,2023-07-06
Gambia,Broken clouds.,88,2023-07-06
Ghana,Partly sunny.,82,2023-07-06
Guinea,Partly sunny.,82,2023-07-06
Guinea-Bissau,Scattered clouds.,79,2023-07-06
Liberia,Light rain. Low clouds.,73,2023-07-06
Mali,Passing clouds.,86,2023-07-06
Mauritania,Passing clouds.,86,2023-07-06
Niger,Sunny.,93,2023-07-06
Nigeria,Overcast.,84,2023-07-06
Senegal,Passing clouds.,86,2023-07-06
Sierra-Leone,Partly sunny.,79,2023-07-06
Togo,Scattered clouds.,84,2023-07-06
Benin,Partly sunny.,81,2023-07-07
Burkina-Faso,Scattered clouds.,86,2023-07-07
Cape-Verde,Passing clouds.,86,2023-07-07
Cote-Divoire,Overcast.,76,2023-07-07
Gambia,Partly sunny.,91,2023-07-07
Ghana,Scattered clouds.,84,2023-07-07
Guinea,Partly sunny.,82,2023-07-07
Guinea-Bissau,Thunderstorms. Partly sunny.,79,2023-07-07
Liberia,Partly sunny.,81,2023-07-07
Mali,Passing clouds.,90,2023-07-07
Mauritania,Sunny.,93,2023-07-07
Niger,Sunny.,97,2023-07-07
Nigeria,Thunderstorms. Overcast.,77,2023-07-07
Senegal,Scattered clouds.,86,2023-07-07
Sierra-Leone,Partly sunny.,81,2023-07-07
Togo,Partly sunny.,86,2023-07-07
Benin,Scattered clouds.,82,2023-07-08
Burkina-Faso,Overcast.,84,2023-07-08
Cape-Verde,Scattered clouds.,84,2023-07-08
Cote-Divoire,Overcast.,75,2023-07-08
Gambia,Scattered clouds.,90,2023-07-08
Ghana,More clouds than sun.,81,2023-07-08
Guinea,Passing clouds.,86,2023-07-08
Guinea-Bissau,Partly sunny.,86,2023-07-08
Liberia,Partly sunny.,82,2023-07-08
Mali,Passing clouds.,81,2023-07-08
Mauritania,Sunny.,91,2023-07-08
Niger,Sunny.,90,2023-07-08
Nigeria,Light rain. Low clouds.,71,2023-07-08
Senegal,Sunny.,84,2023-07-08
Sierra-Leone,Partly sunny.,82,2023-07-08
Togo,Scattered clouds.,84,2023-07-08
Benin,Thunderstorms. Scattered clouds.,79,2023-07-09
Burkina-Faso,Overcast.,83,2023-07-09
Cape-Verde,Passing clouds.,88,2023-07-09
Cote-Divoire,Overcast.,77,2023-07-09
Gambia,Scattered clouds.,93,2023-07-09
Ghana,Scattered clouds.,82,2023-07-09
Guinea,Scattered clouds.,82,2023-07-09
Guinea-Bissau,Scattered clouds.,90,2023-07-09
Liberia,Thunderstorms. Partly sunny.,77,2023-07-09
Mali,Passing clouds.,86,2023-07-09
Mauritania,Sunny.,90,2023-07-09
Niger,Passing clouds.,93,2023-07-09
Nigeria,Overcast.,78,2023-07-09
Senegal,Partly sunny.,86,2023-07-09
Sierra-Leone,Partly sunny.,79,2023-07-09
Togo,Scattered clouds.,82,2023-07-09
